"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"06.05.2025","28,90","29,12","29,20","28,80","20,07M","-0,76%"
"05.05.2025","29,12","29,16","29,45","29,01","19,45M","0,76%"
"02.05.2025","28,90","28,90","29,05","28,73","12,29M","-0,10%"
"30.04.2025","28,93","28,41","28,93","28,36","15,87M","1,51%"
"29.04.2025","28,50","28,37","28,72","28,23","15,85M","0,53%"
"28.04.2025","28,35","28,01","28,41","27,85","14,13M","1,21%"
"25.04.2025","28,01","27,70","28,12","27,52","17,87M","1,12%"
"24.04.2025","27,70","28,04","28,06","27,04","37,00M","-1,21%"
"23.04.2025","28,04","27,99","28,22","27,86","13,79M","0,94%"
"22.04.2025","27,78","27,40","27,92","27,35","14,21M","1,28%"
"17.04.2025","27,43","27,68","27,78","27,30","17,29M","-0,80%"
"16.04.2025","27,65","27,78","27,89","27,38","21,74M","-0,43%"
"15.04.2025","27,77","28,03","28,12","27,70","25,43M","-1,07%"
"14.04.2025","28,07","27,97","28,21","27,87","13,38M","0,97%"
"11.04.2025","27,80","27,73","27,90","27,42","14,74M","0,87%"
"10.04.2025","27,56","27,71","27,72","27,14","18,61M","-0,68%"
"09.04.2025","27,75","27,50","28,10","27,09","28,74M","0,43%"
"08.04.2025","27,63","28,03","28,21","27,40","21,86M","-0,18%"
"07.04.2025","27,68","27,88","28,27","27,36","20,52M","-1,07%"
"04.04.2025","27,98","28,20","28,33","27,78","15,60M","-1,86%"
"03.04.2025","28,51","28,26","28,69","28,22","14,79M","0,56%"
"02.04.2025","28,35","28,40","28,55","28,12","9,03M","0,07%"
"01.04.2025","28,33","28,17","28,58","28,01","14,17M","0,50%"
"31.03.2025","28,19","28,50","28,51","27,95","17,64M","-1,57%"
"28.03.2025","28,64","28,69","28,98","28,53","12,42M","-0,17%"
"27.03.2025","28,69","28,82","28,85","28,48","14,39M","-0,42%"
"26.03.2025","28,81","28,50","28,87","28,37","11,88M","1,19%"
"25.03.2025","28,47","28,36","28,75","28,35","15,26M","0,39%"
"24.03.2025","28,36","28,44","28,44","28,09","13,46M","-0,04%"
"21.03.2025","28,37","28,35","28,48","28,07","66,91M","0,42%"
"20.03.2025","28,25","28,36","28,48","28,11","13,99M","-0,49%"
"19.03.2025","28,39","28,51","28,74","28,39","18,92M","-0,39%"
"18.03.2025","28,50","28,46","28,65","28,36","16,78M","0,14%"
"17.03.2025","28,46","27,87","28,56","27,84","19,65M","2,08%"
"14.03.2025","27,88","27,53","28,09","27,53","22,84M","1,42%"
"13.03.2025","27,49","27,05","27,62","26,74","18,33M","1,63%"
"12.03.2025","27,05","27,10","27,20","26,95","15,03M","-0,16%"
"11.03.2025","27,09","27,37","27,43","26,89","20,02M","-0,89%"
"10.03.2025","27,34","27,33","27,37","27,01","14,41M","-0,32%"
"07.03.2025","27,42","27,00","27,61","26,88","16,83M","1,19%"
"06.03.2025","27,10","27,29","27,32","26,86","17,82M","-0,14%"
"05.03.2025","27,14","26,69","27,31","26,63","18,08M","-0,62%"
"28.02.2025","27,31","27,95","28,02","27,20","28,25M","-2,32%"
"27.02.2025","27,96","28,03","28,27","27,87","31,09M","-0,39%"
"26.02.2025","28,07","28,48","28,50","27,93","22,48M","-0,57%"
"25.02.2025","28,23","27,82","28,33","27,82","16,90M","1,51%"
"24.02.2025","27,81","28,00","28,22","27,63","28,01M","-0,61%"
"21.02.2025","27,98","28,00","28,05","27,64","20,08M","-0,07%"
"20.02.2025","28,00","28,10","28,31","27,79","88,97M","-2,98%"
"19.02.2025","28,86","29,28","29,29","28,66","22,82M","-2,00%"
"18.02.2025","29,45","29,02","29,63","29,00","27,34M","0,99%"
"17.02.2025","29,16","28,74","29,50","28,71","21,15M","1,43%"
"14.02.2025","28,75","27,56","28,98","27,56","35,29M","4,74%"
"13.02.2025","27,45","27,59","27,59","27,28","19,00M","-0,54%"
"12.02.2025","27,60","27,65","27,98","27,50","18,06M","-1,64%"
"11.02.2025","28,06","27,86","28,22","27,86","18,49M","0,86%"
"10.02.2025","27,82","27,88","28,10","27,80","10,94M","0,14%"
"07.02.2025","27,78","28,15","28,28","27,67","15,27M","-1,31%"
"06.02.2025","28,15","27,83","28,19","27,58","13,96M","1,15%"
"05.02.2025","27,83","27,82","28,12","27,59","13,66M","0,22%"
"04.02.2025","27,77","27,58","28,08","27,47","16,15M","0,58%"
"03.02.2025","27,61","27,60","27,72","27,36","13,29M","-0,25%"
"31.01.2025","27,68","27,74","28,00","27,66","19,67M","0,14%"
"30.01.2025","27,64","27,37","27,94","27,28","22,31M","0,73%"
"29.01.2025","27,44","27,60","27,75","27,35","11,59M","-0,33%"
"28.01.2025","27,53","27,69","27,70","27,32","13,02M","-0,65%"
"27.01.2025","27,71","26,57","27,71","26,55","21,72M","4,09%"
"24.01.2025","26,62","26,71","26,85","26,51","9,08M","-0,37%"
"23.01.2025","26,72","26,24","27,07","26,24","30,07M","2,26%"
"22.01.2025","26,13","25,58","26,28","25,57","19,24M","1,83%"
"21.01.2025","25,66","25,45","25,75","25,45","10,68M","0,90%"
"20.01.2025","25,43","25,35","25,60","25,26","10,50M","0,32%"
"17.01.2025","25,35","25,44","25,49","25,19","13,15M","-0,12%"
"16.01.2025","25,38","25,28","25,46","25,11","13,59M","0,44%"
"15.01.2025","25,27","24,91","25,37","24,75","19,63M","2,52%"
"14.01.2025","24,65","24,25","24,67","24,17","18,05M","1,82%"
"13.01.2025","24,21","24,21","24,43","24,16","9,94M","0,00%"
"10.01.2025","24,21","24,25","24,44","24,13","17,14M","-0,25%"
"09.01.2025","24,27","24,16","24,27","23,99","8,29M","0,46%"
"08.01.2025","24,16","24,23","24,27","23,95","16,42M","-0,37%"
"07.01.2025","24,25","24,14","24,38","24,02","15,72M","1,21%"
"06.01.2025","23,96","23,98","24,05","23,81","12,11M","0,93%"
"03.01.2025","23,74","23,92","24,06","23,68","13,77M","-0,75%"
"02.01.2025","23,92","24,17","24,28","23,84","14,49M","-1,03%"
"30.12.2024","24,17","24,10","24,33","24,09","27,15M","0,25%"
"27.12.2024","24,11","24,34","24,37","24,11","10,46M","-0,37%"
"26.12.2024","24,20","23,95","24,40","23,93","15,21M","1,17%"
"23.12.2024","23,92","24,07","24,13","23,88","12,71M","-0,66%"
"20.12.2024","24,08","23,92","24,14","23,87","49,16M","0,80%"
"19.12.2024","23,89","23,81","24,05","23,75","16,31M","0,63%"
"18.12.2024","23,74","24,40","24,40","23,73","29,43M","-2,78%"
"17.12.2024","24,42","24,25","24,49","24,01","27,70M","1,08%"
"16.12.2024","24,16","24,52","24,60","24,13","16,06M","-1,43%"
"13.12.2024","24,51","24,85","24,99","24,50","17,21M","-1,37%"
"12.12.2024","24,85","25,05","25,09","24,59","19,82M","-1,32%"
"11.12.2024","25,18","24,73","25,47","24,50","29,09M","2,13%"
"10.12.2024","24,66","24,61","24,75","24,35","15,27M","0,65%"
"09.12.2024","24,50","24,67","24,72","24,25","17,77M","-0,24%"
"06.12.2024","24,56","25,07","25,17","24,33","33,65M","-2,94%"
"05.12.2024","25,30","25,21","25,42","25,09","18,24M","1,23%"
"04.12.2024","24,99","24,72","25,15","24,63","19,38M","1,21%"
"03.12.2024","24,70","24,54","24,73","24,48","22,18M","1,22%"
"02.12.2024","24,40","24,63","24,75","24,29","21,49M","-0,81%"
"29.11.2024","24,60","24,35","24,67","24,15","22,57M","1,18%"
"28.11.2024","24,31","25,01","25,03","24,24","26,98M","-2,93%"
"27.11.2024","25,04","25,53","25,60","24,94","20,88M","-1,75%"
"26.11.2024","25,49","25,18","25,60","25,03","22,04M","1,60%"
"25.11.2024","25,09","25,13","25,18","24,94","36,58M","0,59%"
"22.11.2024","24,94","24,81","24,94","24,57","13,70M","1,35%"
"21.11.2024","24,61","25,14","25,19","24,58","31,59M","-2,28%"
"19.11.2024","25,19","25,11","25,29","24,98","29,34M","0,54%"
"18.11.2024","25,05","24,73","25,15","24,69","23,39M","1,34%"
"14.11.2024","24,72","25,12","25,13","24,16","80,78M","-2,24%"
"13.11.2024","25,29","25,32","25,40","25,22","27,20M","0,00%"
"12.11.2024","25,29","25,34","25,42","25,14","15,39M","-0,23%"
"11.11.2024","25,34","25,43","25,43","25,29","10,52M","0,08%"
"08.11.2024","25,32","25,43","25,46","25,24","15,87M","-0,76%"
"07.11.2024","25,52","25,63","25,96","25,46","11,67M","-0,42%"
"06.11.2024","25,63","25,43","25,69","25,28","12,45M","0,19%"
"05.11.2024","25,58","25,60","25,62","25,39","14,05M","0,04%"
"04.11.2024","25,57","25,60","25,74","25,48","12,17M","0,57%"
"01.11.2024","25,42","25,68","25,72","25,34","15,18M","-0,91%"
"31.10.2024","25,66","25,66","25,78","25,56","11,14M","-0,15%"
"30.10.2024","25,69","25,51","25,71","25,42","14,36M","0,76%"
"29.10.2024","25,50","25,69","25,77","25,48","13,39M","-0,57%"
"28.10.2024","25,65","25,82","25,87","25,52","18,15M","-0,19%"
"25.10.2024","25,69","25,69","25,82","25,58","7,79M","0,04%"
"24.10.2024","25,69","25,73","25,78","25,58","8,71M","0,11%"
"23.10.2024","25,66","25,63","25,76","25,49","12,10M","0,11%"
"22.10.2024","25,63","25,87","25,92","25,60","27,35M","-1,20%"
"21.10.2024","25,94","26,01","26,27","25,86","25,11M","-0,26%"
"18.10.2024","26,01","26,08","26,28","25,95","15,73M","-0,11%"
"17.10.2024","26,04","26,00","26,14","25,82","12,38M","-0,15%"
"16.10.2024","26,08","25,82","26,26","25,69","25,97M","1,10%"
"15.10.2024","25,79","25,99","26,06","25,74","14,34M","-0,19%"
"14.10.2024","25,84","25,73","25,90","25,61","11,90M","0,72%"
"11.10.2024","25,66","25,61","25,78","25,50","12,17M","0,50%"
"10.10.2024","25,53","25,96","25,96","25,52","20,43M","-0,87%"
"09.10.2024","25,75","26,11","26,22","25,68","19,47M","-2,04%"
"08.10.2024","26,29","26,21","26,30","26,09","11,70M","-0,04%"
"07.10.2024","26,30","26,36","26,43","26,14","9,55M","0,48%"
"04.10.2024","26,17","26,31","26,35","26,08","11,89M","-0,15%"
"03.10.2024","26,21","26,42","26,43","26,07","19,06M","-0,92%"
"02.10.2024","26,46","26,60","26,82","26,46","12,63M","0,26%"
"01.10.2024","26,39","26,41","26,55","26,19","19,23M","-0,37%"
"30.09.2024","26,48","26,61","26,78","26,48","14,74M","-0,26%"
"27.09.2024","26,55","26,78","26,91","26,50","14,84M","-0,84%"
"26.09.2024","26,78","26,75","26,95","26,58","13,09M","0,66%"
"25.09.2024","26,60","26,80","26,85","26,51","13,81M","-0,29%"
"24.09.2024","26,68","26,99","27,21","26,67","15,20M","-0,07%"
"23.09.2024","26,70","26,80","26,84","26,57","12,33M","-0,36%"
"20.09.2024","26,80","27,19","27,23","26,76","24,32M","-1,47%"
"19.09.2024","27,20","27,63","27,71","27,20","14,85M","-1,20%"
"18.09.2024","27,53","27,55","27,81","27,42","8,58M","-0,49%"
"17.09.2024","27,66","27,84","27,88","27,53","7,94M","-0,63%"
"16.09.2024","27,84","27,77","27,97","27,66","8,93M","0,53%"
"13.09.2024","27,69","27,58","27,90","27,53","9,23M","0,67%"
"12.09.2024","27,51","27,67","27,72","27,30","9,87M","-1,03%"
"11.09.2024","27,79","27,98","28,05","27,75","9,85M","0,03%"
"10.09.2024","27,78","28,15","28,21","27,62","17,68M","-1,48%"
"09.09.2024","28,20","27,94","28,20","27,79","14,39M","1,25%"
"06.09.2024","27,85","28,31","28,35","27,84","9,63M","-1,64%"
"05.09.2024","28,32","28,13","28,34","27,98","8,41M","0,90%"
"04.09.2024","28,06","27,83","28,26","27,80","15,49M","1,08%"
"03.09.2024","27,76","27,53","27,85","27,47","14,36M","0,91%"
"02.09.2024","27,51","27,47","27,63","27,25","11,86M","1,07%"
"30.08.2024","27,22","27,30","27,37","27,09","31,76M","-0,64%"
"29.08.2024","27,40","27,20","27,65","27,13","13,68M","0,43%"
"28.08.2024","27,28","27,11","27,30","27,00","9,40M","0,61%"
"27.08.2024","27,12","27,47","27,47","27,12","8,24M","-1,13%"
"26.08.2024","27,43","27,32","27,54","27,20","9,30M","0,39%"
"23.08.2024","27,32","27,25","27,58","27,24","12,03M","0,75%"
"22.08.2024","27,12","27,70","27,70","26,98","15,89M","-2,28%"
"21.08.2024","27,75","27,92","27,95","27,69","21,83M","-0,44%"
"20.08.2024","27,87","27,79","27,91","27,67","16,12M","0,45%"
"19.08.2024","27,75","27,05","27,79","26,97","19,93M","2,68%"
"16.08.2024","27,02","26,96","27,22","26,91","18,52M","0,78%"
"15.08.2024","26,81","26,66","27,09","26,61","11,58M","0,79%"
"14.08.2024","26,61","26,17","26,81","26,10","19,35M","1,67%"
"13.08.2024","26,17","25,91","26,22","25,84","12,93M","1,29%"
"12.08.2024","25,83","25,36","25,83","25,29","15,36M","2,15%"
"09.08.2024","25,29","25,05","25,37","25,01","12,96M","1,37%"
"08.08.2024","24,95","24,92","25,12","24,19","33,77M","-0,42%"
"07.08.2024","25,05","25,58","25,67","24,95","18,78M","-1,31%"
"06.08.2024","25,39","25,15","25,54","25,09","14,77M","1,72%"
"05.08.2024","24,96","24,77","25,08","24,39","20,22M","0,15%"
"02.08.2024","24,92","25,24","25,33","24,82","20,15M","-0,80%"
"01.08.2024","25,12","25,39","25,45","24,98","22,71M","-0,68%"
"31.07.2024","25,29","25,72","25,77","25,25","17,74M","-1,48%"
"30.07.2024","25,67","25,87","25,90","25,59","10,12M","-0,77%"
"29.07.2024","25,87","25,92","25,92","25,66","18,32M","0,15%"
"26.07.2024","25,83","25,61","25,87","25,45","10,53M","0,86%"
"25.07.2024","25,61","25,57","25,77","25,45","11,88M","0,07%"
"24.07.2024","25,60","25,77","25,80","25,54","9,71M","-0,41%"
"23.07.2024","25,70","25,86","25,93","25,65","10,93M","-0,59%"
"22.07.2024","25,85","25,88","26,01","25,74","11,54M","0,11%"
"19.07.2024","25,82","25,90","26,13","25,71","14,07M","-0,29%"
"18.07.2024","25,90","26,04","26,32","25,85","10,71M","-0,44%"
"17.07.2024","26,01","25,86","26,09","25,69","9,57M","1,00%"
"16.07.2024","25,76","25,71","25,85","25,63","11,08M","0,33%"
"15.07.2024","25,67","25,58","25,71","25,42","11,49M","0,45%"
"12.07.2024","25,56","25,31","25,56","25,15","15,22M","1,32%"
"11.07.2024","25,22","25,37","25,57","25,07","18,89M","-0,49%"
"10.07.2024","25,35","25,07","25,36","25,00","20,15M","1,56%"
"09.07.2024","24,96","25,03","25,03","24,76","18,00M","-0,34%"
"08.07.2024","25,04","25,42","25,42","24,95","19,69M","-1,65%"
"05.07.2024","25,46","25,58","25,60","25,27","11,95M","-0,45%"
"04.07.2024","25,58","25,62","25,69","25,35","10,49M","0,52%"
"03.07.2024","25,44","25,29","25,61","25,22","14,41M","0,98%"
"02.07.2024","25,20","25,17","25,30","25,13","16,04M","0,34%"
"01.07.2024","25,11","25,47","25,53","25,07","20,41M","-1,31%"
"28.06.2024","25,44","25,43","25,47","25,21","15,55M","0,04%"
"27.06.2024","25,43","25,52","25,55","25,16","17,24M","-0,04%"
"26.06.2024","25,44","25,62","25,62","25,21","15,07M","-0,67%"
"25.06.2024","25,61","25,54","25,67","25,39","10,72M","0,30%"
"24.06.2024","25,54","25,35","25,76","25,24","13,22M","0,75%"
"21.06.2024","25,35","25,15","25,36","25,03","34,32M","0,83%"
"20.06.2024","25,14","25,13","25,37","25,02","16,43M","0,46%"
"19.06.2024","25,02","24,85","25,09","24,80","12,06M","0,73%"
"18.06.2024","24,84","25,13","25,20","24,82","22,45M","-1,40%"
"17.06.2024","25,20","25,20","25,22","24,98","10,15M","0,00%"
"14.06.2024","25,20","25,29","25,40","25,06","11,11M","-0,25%"
"13.06.2024","25,26","25,16","25,33","25,06","13,49M","0,68%"
"12.06.2024","25,09","25,81","25,81","25,01","19,07M","-1,89%"
"11.06.2024","25,57","25,43","25,66","25,33","10,98M","1,10%"
"10.06.2024","25,29","25,33","25,42","25,19","12,66M","0,11%"
"07.06.2024","25,27","25,56","25,73","25,17","13,62M","-1,70%"
"06.06.2024","25,70","25,38","25,77","25,28","13,66M","1,32%"
"05.06.2024","25,37","25,33","25,47","25,24","14,01M","0,22%"
"04.06.2024","25,31","25,24","25,33","25,08","18,25M","0,29%"
"03.06.2024","25,24","25,27","25,46","25,16","27,62M","0,11%"
"31.05.2024","25,21","25,45","25,56","25,21","19,08M","-0,73%"
"29.05.2024","25,40","25,53","25,53","25,21","25,61M","0,00%"
"28.05.2024","25,40","25,61","25,67","25,37","35,23M","-0,33%"
"27.05.2024","25,48","25,23","25,53","25,17","31,27M","-5,63%"
"25.05.2024","27,00","27,00","27,00","27,00","","7,26%"
"24.05.2024","25,17","25,11","25,23","24,91","13,90M","0,52%"
"23.05.2024","25,04","25,56","25,62","24,89","25,50M","-2,04%"
"22.05.2024","25,56","25,86","25,95","25,48","15,79M","-1,43%"
"21.05.2024","25,93","25,98","26,15","25,92","9,98M","-0,07%"
"20.05.2024","25,95","25,70","26,07","25,67","16,49M","0,83%"
"17.05.2024","25,74","25,75","25,86","25,60","16,92M","0,04%"
"16.05.2024","25,73","25,89","25,99","25,70","9,80M","0,11%"
"15.05.2024","25,70","25,80","25,83","25,45","20,26M","-1,29%"
"14.05.2024","26,04","25,91","26,09","25,87","13,17M","0,65%"
"13.05.2024","25,87","25,70","26,00","25,70","14,21M","0,76%"
"10.05.2024","25,67","25,42","25,80","25,42","23,62M","1,77%"
"09.05.2024","25,23","26,27","26,30","25,14","56,46M","-4,37%"
"08.05.2024","26,38","26,28","26,51","26,04","13,91M","0,32%"
"07.05.2024","26,30","26,47","26,64","26,30","12,55M","-0,32%"
"06.05.2024","26,38","26,31","26,44","26,18","9,97M","0,57%"
"03.05.2024","26,23","26,05","26,36","25,93","17,29M","1,84%"
"02.05.2024","25,76","25,60","25,82","25,45","14,57M","1,06%"
"30.04.2024","25,49","25,56","25,79","25,49","12,20M","-0,47%"
"29.04.2024","25,61","25,63","25,71","25,45","8,64M","0,00%"
"26.04.2024","25,61","25,57","25,75","25,51","12,56M","0,62%"
"25.04.2024","25,45","25,60","25,70","25,31","11,27M","-0,44%"
"24.04.2024","25,56","25,66","25,72","25,45","11,00M","-0,36%"
"23.04.2024","25,66","25,44","25,78","25,11","21,71M","0,77%"
"22.04.2024","25,46","25,84","26,07","25,32","21,22M","-1,15%"
"19.04.2024","25,76","26,05","26,05","25,71","18,31M","-0,79%"
"18.04.2024","25,96","26,17","26,24","25,75","15,33M","-0,14%"
"17.04.2024","26,00","26,03","26,19","25,82","17,66M","0,21%"
"16.04.2024","25,94","26,24","26,40","25,60","22,86M","-1,13%"
"15.04.2024","26,24","26,61","26,65","26,13","14,35M","-0,93%"
"12.04.2024","26,49","26,84","26,89","26,41","11,28M","-1,30%"
"11.04.2024","26,84","26,72","26,99","26,65","12,41M","0,24%"
"10.04.2024","26,77","27,12","27,19","26,65","14,10M","-1,35%"
"09.04.2024","27,14","27,07","27,31","27,04","9,32M","0,85%"
"08.04.2024","26,91","26,72","27,35","26,61","19,65M","1,56%"
"05.04.2024","26,50","26,45","26,53","26,24","12,79M","0,42%"
"04.04.2024","26,39","26,28","26,93","26,28","23,33M","0,67%"
"03.04.2024","26,21","26,07","26,32","25,86","14,59M","0,39%"
"02.04.2024","26,11","26,05","26,19","25,92","10,49M","0,16%"
"01.04.2024","26,06","26,35","26,46","25,89","10,86M","-0,95%"
"28.03.2024","26,32","25,92","26,44","25,86","17,04M","1,16%"
"27.03.2024","26,01","26,11","26,14","25,72","15,87M","0,07%"
"26.03.2024","25,99","25,88","26,23","25,80","15,47M","0,54%"
"25.03.2024","25,86","25,76","26,09","25,69","12,88M","0,40%"
"22.03.2024","25,75","25,87","26,02","25,68","13,13M","-0,41%"
"21.03.2024","25,86","26,31","26,49","25,78","17,70M","-1,40%"
"20.03.2024","26,23","25,95","26,26","25,75","17,66M","1,07%"
"19.03.2024","25,95","26,14","26,23","25,62","20,21M","-0,36%"
"18.03.2024","26,04","26,63","26,85","25,94","22,57M","-2,20%"
"15.03.2024","26,63","26,41","26,73","26,39","28,30M","1,02%"
"14.03.2024","26,36","26,47","26,65","26,30","20,68M","-0,44%"
"13.03.2024","26,47","26,73","26,84","26,44","20,37M","-1,11%"
"12.03.2024","26,77","26,50","27,01","26,32","22,71M","1,37%"
"11.03.2024","26,41","26,63","26,63","26,26","25,12M","-1,00%"
"08.03.2024","26,68","26,31","26,84","25,85","40,00M","-0,98%"
"07.03.2024","26,94","27,20","27,28","26,88","14,86M","-0,95%"
"06.03.2024","27,20","26,87","27,23","26,81","12,48M","1,48%"
"05.03.2024","26,80","26,67","26,93","26,62","9,41M","0,69%"
"04.03.2024","26,62","26,77","26,86","26,52","12,99M","-0,41%"
"01.03.2024","26,73","26,74","26,93","26,69","10,25M","0,10%"
"29.02.2024","26,70","27,11","27,19","26,63","20,42M","-1,51%"
"28.02.2024","27,11","27,03","27,29","26,95","12,34M","0,20%"
"27.02.2024","27,05","26,85","27,11","26,76","13,96M","1,21%"
"26.02.2024","26,73","26,49","26,85","26,42","13,44M","0,96%"
"23.02.2024","26,48","26,82","26,88","26,37","20,54M","-1,24%"
"22.02.2024","26,81","27,08","27,11","26,73","19,80M","-0,86%"
"21.02.2024","27,04","26,99","27,11","26,87","45,83M","0,24%"
"20.02.2024","26,98","26,78","27,26","26,72","36,83M","0,64%"
"19.02.2024","26,81","26,35","26,87","26,21","18,26M","1,81%"
"16.02.2024","26,33","26,65","26,75","26,12","18,98M","-0,84%"
"15.02.2024","26,55","26,55","26,66","26,39","16,02M","0,00%"
"14.02.2024","26,55","26,10","26,56","25,97","17,20M","1,35%"
"09.02.2024","26,19","26,62","26,65","25,16","48,13M","-1,66%"
"08.02.2024","26,63","27,05","27,18","26,51","21,20M","-1,51%"
"07.02.2024","27,04","27,10","27,21","26,69","16,35M","-0,27%"
"06.02.2024","27,12","26,58","27,18","26,57","16,58M","2,16%"
"05.02.2024","26,54","26,27","26,54","26,09","15,15M","1,07%"
"02.02.2024","26,26","26,25","26,33","26,00","14,97M","-0,03%"
"01.02.2024","26,27","25,68","26,27","25,61","22,65M","2,29%"
"31.01.2024","25,68","25,66","25,86","25,53","13,11M","0,39%"
"30.01.2024","25,58","25,70","25,71","25,46","11,86M","-0,51%"
"29.01.2024","25,71","25,92","25,95","25,51","11,26M","-0,79%"
"26.01.2024","25,92","25,77","25,93","25,73","16,39M","0,69%"
