"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"17.10.2022","16,15","16,08","16,30","15,90","20,04M","0,84%"
"14.10.2022","16,02","16,22","16,44","15,82","24,87M","-0,56%"
"13.10.2022","16,11","15,87","16,31","15,57","30,14M","0,69%"
"11.10.2022","16,00","16,28","16,39","15,89","29,10M","-2,40%"
"10.10.2022","16,39","16,80","16,92","16,28","22,95M","-1,45%"
"07.10.2022","16,63","16,59","16,69","16,41","26,15M","0,22%"
"06.10.2022","16,60","16,44","16,68","16,30","36,24M","1,78%"
"05.10.2022","16,31","16,06","16,51","15,85","44,69M","1,61%"
"04.10.2022","16,05","17,19","17,37","15,90","54,98M","-5,38%"
"03.10.2022","16,96","16,79","17,26","16,57","89,05M","7,63%"
"30.09.2022","15,76","15,65","15,97","15,43","41,02M","0,47%"
"29.09.2022","15,68","15,59","15,75","15,49","37,07M","-0,54%"
"28.09.2022","15,77","15,73","15,95","15,62","22,66M","0,00%"
"27.09.2022","15,77","16,02","16,04","15,75","22,14M","-0,80%"
"26.09.2022","15,89","16,49","16,54","15,81","33,56M","-4,62%"
"23.09.2022","16,66","16,69","16,73","16,40","34,10M","-1,24%"
"22.09.2022","16,87","16,67","16,95","16,40","28,75M","1,83%"
"21.09.2022","16,57","16,76","16,79","16,47","24,53M","-0,71%"
"20.09.2022","16,69","16,49","16,76","16,43","34,66M","1,52%"
"19.09.2022","16,44","15,96","16,52","15,67","31,62M","1,98%"
"16.09.2022","16,12","16,22","16,22","15,92","72,16M","-1,13%"
"15.09.2022","16,30","16,50","16,62","16,25","42,49M","-1,02%"
"14.09.2022","16,47","16,42","16,72","16,34","30,57M","0,10%"
"13.09.2022","16,45","16,39","16,69","16,31","32,40M","-1,39%"
"12.09.2022","16,68","16,62","16,98","16,59","26,09M","1,26%"
"09.09.2022","16,48","16,23","16,62","16,18","45,06M","2,76%"
"08.09.2022","16,03","16,25","16,31","15,82","34,82M","-0,43%"
"06.09.2022","16,10","16,38","16,40","15,93","67,47M","-4,80%"
"05.09.2022","16,92","17,43","17,43","16,84","26,97M","-2,12%"
"02.09.2022","17,28","17,30","17,51","17,23","25,17M","0,47%"
"01.09.2022","17,20","17,07","17,32","16,86","32,28M","1,54%"
"31.08.2022","16,94","17,23","17,38","16,86","35,79M","-1,51%"
"30.08.2022","17,20","17,33","17,42","17,03","33,55M","-0,28%"
"29.08.2022","17,25","16,88","17,39","16,81","26,20M","2,07%"
"26.08.2022","16,90","17,02","17,08","16,71","22,50M","-0,50%"
"25.08.2022","16,99","16,75","16,99","16,60","36,65M","2,38%"
"24.08.2022","16,59","16,89","17,00","16,55","21,88M","-1,66%"
"23.08.2022","16,87","16,62","17,07","16,62","27,73M","2,02%"
"22.08.2022","16,54","16,36","16,60","16,09","53,05M","1,02%"
"19.08.2022","16,37","16,46","16,65","16,10","54,66M","-6,36%"
"18.08.2022","17,48","17,90","18,01","17,41","31,58M","-2,31%"
"17.08.2022","17,90","17,90","18,16","17,72","50,01M","-0,90%"
"16.08.2022","18,06","17,98","18,18","17,74","42,15M","0,49%"
"15.08.2022","17,97","18,26","18,29","17,90","38,68M","-2,52%"
"12.08.2022","18,44","17,57","18,53","17,56","90,11M","5,65%"
"11.08.2022","17,45","17,62","17,72","17,37","123,97M","4,43%"
"10.08.2022","16,71","16,69","16,79","16,58","28,07M","0,86%"
"09.08.2022","16,57","16,35","16,70","16,23","34,46M","1,67%"
"08.08.2022","16,30","15,86","16,35","15,79","38,79M","3,15%"
"05.08.2022","15,80","15,51","15,81","15,45","21,67M","1,86%"
"04.08.2022","15,51","15,34","15,52","15,26","23,30M","1,90%"
"03.08.2022","15,22","15,15","15,29","15,00","14,91M","0,69%"
"02.08.2022","15,12","14,92","15,24","14,84","19,60M","1,35%"
"01.08.2022","14,92","15,04","15,14","14,85","22,58M","-0,81%"
"29.07.2022","15,04","15,12","15,30","15,01","23,58M","-0,66%"
"28.07.2022","15,14","14,90","15,18","14,82","16,17M","1,86%"
"27.07.2022","14,86","14,80","14,90","14,69","14,33M","0,65%"
"26.07.2022","14,77","14,78","14,96","14,69","22,07M","0,34%"
"25.07.2022","14,71","14,44","14,76","14,44","24,30M","1,53%"
"22.07.2022","14,49","14,60","14,69","14,38","13,21M","-0,69%"
"21.07.2022","14,59","14,47","14,59","14,24","17,43M","0,69%"
"20.07.2022","14,49","14,44","14,64","14,38","19,09M","0,00%"
"19.07.2022","14,49","14,16","14,51","14,13","30,58M","2,70%"
"18.07.2022","14,11","14,00","14,24","13,94","21,72M","1,41%"
"15.07.2022","13,91","13,63","14,05","13,47","24,33M","2,05%"
"14.07.2022","13,63","13,59","13,67","13,34","24,51M","-0,12%"
"13.07.2022","13,65","13,71","13,83","13,59","25,21M","-1,09%"
"12.07.2022","13,80","13,79","13,85","13,56","14,71M","0,33%"
"11.07.2022","13,75","13,85","13,92","13,69","14,06M","-1,64%"
"08.07.2022","13,98","13,87","14,06","13,82","17,97M","0,97%"
"07.07.2022","13,85","13,77","13,96","13,77","19,38M","1,47%"
"06.07.2022","13,65","13,66","13,83","13,46","21,59M","-0,64%"
"05.07.2022","13,74","13,74","13,80","13,52","17,29M","-0,54%"
"04.07.2022","13,81","13,84","13,89","13,71","10,28M","-0,33%"
"01.07.2022","13,86","13,82","13,94","13,71","16,70M","-0,69%"
"30.06.2022","13,95","13,65","14,04","13,48","36,86M","0,91%"
"29.06.2022","13,83","13,89","14,04","13,76","16,18M","-0,51%"
"28.06.2022","13,90","13,96","14,18","13,75","24,07M","0,36%"
"27.06.2022","13,85","13,57","13,87","13,53","18,82M","2,06%"
"24.06.2022","13,57","13,74","13,79","13,42","18,17M","-0,58%"
"23.06.2022","13,65","13,76","13,77","13,48","30,89M","-0,64%"
"22.06.2022","13,74","13,71","13,95","13,57","49,18M","-0,36%"
"21.06.2022","13,79","14,51","14,56","13,71","51,22M","-4,10%"
"20.06.2022","14,38","14,30","14,60","14,03","28,40M","0,76%"
"17.06.2022","14,27","14,11","14,36","13,88","58,41M","0,23%"
"15.06.2022","14,23","14,15","14,42","14,08","27,35M","1,58%"
"14.06.2022","14,01","14,08","14,23","13,94","25,93M","0,00%"
"13.06.2022","14,01","14,15","14,29","13,90","28,70M","-2,29%"
"10.06.2022","14,34","14,48","14,68","14,22","67,52M","-1,68%"
"09.06.2022","14,58","14,54","14,77","14,49","21,84M","-0,14%"
"08.06.2022","14,60","14,62","14,73","14,49","15,95M","-0,90%"
"07.06.2022","14,73","14,77","14,88","14,67","14,91M","-0,70%"
"06.06.2022","14,84","15,05","15,18","14,81","16,59M","-1,24%"
"03.06.2022","15,02","15,19","15,19","14,93","17,71M","-1,39%"
"02.06.2022","15,24","15,32","15,39","15,12","19,07M","0,08%"
"01.06.2022","15,22","15,35","15,35","14,96","26,56M","0,19%"
"31.05.2022","15,19","15,00","15,41","14,94","67,34M","1,52%"
"30.05.2022","14,97","15,44","15,44","14,63","51,22M","-2,65%"
"27.05.2022","15,37","15,50","15,50","15,24","26,73M","-1,09%"
"26.05.2022","15,54","15,52","15,80","15,49","25,40M","-0,29%"
"25.05.2022","15,59","15,57","15,68","15,27","34,61M","-0,61%"
"24.05.2022","15,68","15,60","15,78","15,37","47,74M","-0,23%"
"23.05.2022","15,72","15,21","15,74","15,19","50,62M","4,22%"
"20.05.2022","15,08","14,79","15,09","14,73","51,15M","3,64%"
"19.05.2022","14,55","14,64","14,74","14,45","18,79M","-0,58%"
"18.05.2022","14,64","14,84","15,04","14,57","24,93M","-1,43%"
"17.05.2022","14,85","14,64","14,91","14,62","44,30M","2,85%"
"16.05.2022","14,44","14,34","14,55","14,29","36,32M","0,88%"
"13.05.2022","14,31","14,44","14,45","14,21","71,40M","-0,14%"
"12.05.2022","14,33","14,19","14,41","14,08","48,92M","2,54%"
"11.05.2022","13,98","13,67","14,11","13,59","27,21M","2,21%"
"10.05.2022","13,68","13,93","13,97","13,58","18,43M","-1,15%"
"09.05.2022","13,84","13,60","13,98","13,58","20,16M","0,27%"
"06.05.2022","13,80","13,73","14,13","13,58","27,60M","0,33%"
"05.05.2022","13,76","14,01","14,02","13,45","28,20M","-2,60%"
"04.05.2022","14,12","13,67","14,18","13,54","26,03M","2,91%"
"03.05.2022","13,72","13,45","13,85","13,42","25,70M","2,06%"
"02.05.2022","13,45","13,56","13,69","13,26","21,34M","-0,72%"
"29.04.2022","13,54","13,94","14,14","13,49","33,89M","-2,32%"
"28.04.2022","13,87","13,93","14,02","13,69","19,79M","-0,18%"
"27.04.2022","13,89","14,00","14,19","13,82","19,40M","0,44%"
"26.04.2022","13,83","14,02","14,09","13,66","27,83M","-2,25%"
"25.04.2022","14,15","13,96","14,25","13,85","22,55M","0,78%"
"22.04.2022","14,04","14,16","14,18","13,92","21,70M","-2,08%"
"20.04.2022","14,33","14,37","14,38","14,19","22,50M","-0,14%"
"19.04.2022","14,35","14,83","14,95","14,29","35,65M","-3,53%"
"18.04.2022","14,88","14,35","14,88","14,32","44,98M","3,69%"
"14.04.2022","14,35","14,31","14,49","14,30","21,24M","0,09%"
"13.04.2022","14,34","14,44","14,45","14,23","25,56M","0,49%"
"12.04.2022","14,27","14,35","14,47","14,21","24,78M","-0,20%"
"11.04.2022","14,30","14,13","14,37","14,02","20,79M","0,63%"
"08.04.2022","14,21","13,89","14,27","13,87","26,11M","1,78%"
"07.04.2022","13,96","13,58","14,10","13,58","30,03M","1,84%"
"06.04.2022","13,71","13,64","13,76","13,51","26,44M","0,51%"
"05.04.2022","13,64","13,97","14,00","13,60","29,11M","-2,65%"
"04.04.2022","14,01","14,06","14,09","13,83","19,68M","-0,92%"
"01.04.2022","14,14","14,25","14,30","13,99","52,21M","-0,06%"
"31.03.2022","14,15","14,18","14,49","14,04","45,06M","-0,57%"
"30.03.2022","14,23","14,31","14,31","14,08","13,39M","-0,60%"
"29.03.2022","14,31","14,43","14,50","14,17","18,18M","0,43%"
"28.03.2022","14,25","14,44","14,50","14,19","13,29M","-0,96%"
"25.03.2022","14,39","14,41","14,56","14,30","15,26M","-0,06%"
"24.03.2022","14,40","14,26","14,54","14,22","16,57M","1,15%"
"23.03.2022","14,24","14,27","14,35","14,14","16,10M","-0,51%"
"22.03.2022","14,31","14,11","14,41","14,11","23,43M","2,00%"
"21.03.2022","14,03","13,78","14,09","13,72","18,20M","2,04%"
"18.03.2022","13,75","13,84","13,87","13,67","28,49M","-0,22%"
"17.03.2022","13,78","13,64","13,86","13,50","20,89M","0,95%"
"16.03.2022","13,65","13,54","13,65","13,29","23,35M","1,34%"
"15.03.2022","13,47","13,62","13,64","13,36","20,83M","-1,10%"
"14.03.2022","13,62","13,60","13,92","13,58","21,41M","0,59%"
"11.03.2022","13,54","13,88","14,06","13,47","24,48M","-2,03%"
"10.03.2022","13,82","13,90","13,98","13,59","21,72M","-1,29%"
"09.03.2022","14,00","13,41","14,02","13,39","55,67M","5,66%"
"08.03.2022","13,25","13,23","13,37","13,11","17,96M","0,76%"
"07.03.2022","13,15","13,58","13,68","13,09","30,75M","-4,22%"
"04.03.2022","13,73","14,03","14,09","13,58","31,88M","-2,56%"
"03.03.2022","14,09","14,12","14,27","14,00","25,67M","0,00%"
"02.03.2022","14,09","13,90","14,17","13,83","25,37M","1,08%"
"25.02.2022","13,94","13,74","13,94","13,67","34,73M","1,60%"
"24.02.2022","13,72","13,71","13,90","13,50","46,76M","-3,18%"
"23.02.2022","14,17","14,17","14,30","14,10","26,68M","0,50%"
"22.02.2022","14,10","14,02","14,30","14,00","59,70M","0,93%"
"21.02.2022","13,97","14,31","14,34","13,85","24,11M","-2,10%"
"18.02.2022","14,27","14,02","14,34","14,01","42,19M","2,00%"
"17.02.2022","13,99","13,98","14,15","13,92","28,77M","0,00%"
"16.02.2022","13,99","13,93","14,17","13,90","35,50M","0,58%"
"15.02.2022","13,91","14,06","14,13","13,83","98,20M","4,74%"
"14.02.2022","13,28","13,22","13,36","13,11","32,97M","0,45%"
"11.02.2022","13,22","12,85","13,30","12,84","64,66M","3,44%"
"10.02.2022","12,78","12,67","12,92","12,61","28,69M","1,11%"
"09.02.2022","12,64","12,71","12,87","12,55","32,75M","-0,86%"
"08.02.2022","12,75","12,60","12,82","12,47","23,85M","1,11%"
"07.02.2022","12,61","12,72","12,82","12,61","17,11M","-1,18%"
"04.02.2022","12,76","12,75","12,83","12,67","14,77M","-0,16%"
"03.02.2022","12,78","12,70","12,90","12,68","23,50M","0,63%"
"02.02.2022","12,70","12,88","12,91","12,58","23,88M","-1,63%"
"01.02.2022","12,91","12,99","13,00","12,81","16,60M","-0,15%"
"31.01.2022","12,93","12,84","13,04","12,78","22,02M","0,54%"
"28.01.2022","12,86","12,78","12,90","12,68","29,16M","0,63%"
"27.01.2022","12,78","12,67","12,95","12,65","30,91M","1,35%"
"26.01.2022","12,61","12,79","12,92","12,54","39,54M","-0,94%"
"25.01.2022","12,73","12,37","12,82","12,31","33,26M","2,58%"
"24.01.2022","12,41","12,33","12,57","12,25","31,50M","0,49%"
"21.01.2022","12,35","12,33","12,49","12,23","28,68M","0,00%"
"20.01.2022","12,35","12,32","12,47","12,27","22,72M","0,57%"
"19.01.2022","12,28","12,26","12,39","12,16","26,75M","0,90%"
"18.01.2022","12,17","12,00","12,25","11,97","24,90M","0,91%"
"17.01.2022","12,06","12,06","12,15","11,90","18,90M","0,17%"
"14.01.2022","12,04","11,76","12,14","11,76","34,04M","2,56%"
"13.01.2022","11,74","11,51","11,89","11,51","34,32M","1,65%"
"12.01.2022","11,55","11,45","11,62","11,42","28,33M","0,96%"
"11.01.2022","11,44","11,37","11,49","11,36","25,30M","0,44%"
"10.01.2022","11,39","11,30","11,52","11,26","18,35M","0,44%"
"07.01.2022","11,34","11,33","11,41","11,24","16,38M","0,18%"
"06.01.2022","11,32","11,25","11,43","11,16","20,27M","0,80%"
"05.01.2022","11,23","11,41","11,47","11,16","26,33M","-1,66%"
"04.01.2022","11,42","11,53","11,54","11,33","23,43M","0,09%"
"03.01.2022","11,41","11,53","11,78","11,40","32,34M","-0,09%"
"30.12.2021","11,42","11,53","11,56","11,39","25,17M","-0,44%"
"29.12.2021","11,47","11,55","11,60","11,46","15,33M","-0,52%"
"28.12.2021","11,53","11,62","11,64","11,49","17,28M","-0,52%"
"27.12.2021","11,59","11,58","11,68","11,56","11,49M","0,17%"
"23.12.2021","11,57","11,60","11,67","11,55","14,68M","-0,34%"
"22.12.2021","11,61","11,72","11,74","11,55","24,96M","-0,60%"
"21.12.2021","11,68","11,78","11,92","11,68","23,53M","0,26%"
"20.12.2021","11,65","11,87","11,87","11,58","42,58M","-3,00%"
"17.12.2021","12,01","12,32","12,40","11,94","45,58M","-3,46%"
"16.12.2021","12,44","12,55","12,72","12,31","31,54M","-0,32%"
"15.12.2021","12,48","12,75","12,76","12,17","44,82M","-1,65%"
"14.12.2021","12,69","12,86","13,03","12,63","29,02M","0,00%"
"13.12.2021","12,69","12,80","13,02","12,69","24,06M","-0,86%"
"10.12.2021","12,80","12,70","12,94","12,61","16,59M","1,51%"
"09.12.2021","12,61","12,92","12,96","12,55","19,43M","-2,25%"
"08.12.2021","12,90","12,91","12,97","12,72","20,59M","0,47%"
"07.12.2021","12,84","13,23","13,23","12,79","25,38M","-1,38%"
"06.12.2021","13,02","12,89","13,23","12,84","42,54M","2,68%"
"03.12.2021","12,68","12,68","12,86","12,53","34,64M","0,16%"
"02.12.2021","12,66","12,48","12,76","12,46","35,30M","2,68%"
"01.12.2021","12,33","12,80","12,92","12,33","51,79M","-1,67%"
"30.11.2021","12,54","12,09","12,54","11,90","65,18M","3,38%"
"29.11.2021","12,13","12,28","12,46","12,13","23,34M","0,17%"
"26.11.2021","12,11","12,11","12,30","12,03","26,64M","-3,35%"
"25.11.2021","12,53","11,96","12,53","11,93","49,42M","5,21%"
"24.11.2021","11,91","11,58","11,95","11,54","27,83M","1,88%"
"23.11.2021","11,69","11,37","11,72","11,14","32,66M","4,19%"
"22.11.2021","11,22","11,36","11,47","11,19","31,39M","-0,53%"
"19.11.2021","11,28","11,32","11,38","11,23","36,91M","-0,18%"
"18.11.2021","11,30","11,41","11,44","11,22","38,86M","-0,70%"
"17.11.2021","11,38","11,56","11,69","11,38","27,62M","-1,47%"
"16.11.2021","11,55","11,76","11,83","11,47","17,54M","-1,37%"
"12.11.2021","11,71","11,77","11,92","11,64","17,49M","-0,17%"
"11.11.2021","11,73","12,08","12,09","11,73","42,87M","-1,92%"
"10.11.2021","11,96","11,47","12,07","11,46","40,79M","4,64%"
"09.11.2021","11,43","11,81","11,89","11,43","41,56M","-0,17%"
"08.11.2021","11,45","11,26","11,52","11,23","15,96M","0,62%"
"05.11.2021","11,38","11,26","11,49","11,22","15,15M","2,25%"
"04.11.2021","11,13","11,42","11,47","11,06","22,01M","-2,37%"
"03.11.2021","11,40","11,28","11,59","11,23","21,93M","0,71%"
"01.11.2021","11,32","11,25","11,49","11,19","17,46M","2,26%"
"29.10.2021","11,07","11,33","11,33","11,03","22,17M","-1,42%"
"28.10.2021","11,23","11,36","11,38","11,12","17,86M","-0,88%"
"27.10.2021","11,33","11,37","11,61","11,33","15,02M","-0,09%"
"26.10.2021","11,34","11,38","11,47","11,24","22,19M","-1,05%"
"25.10.2021","11,46","11,29","11,57","11,29","21,97M","2,05%"
"22.10.2021","11,23","11,51","11,51","10,84","65,31M","-3,02%"
"21.10.2021","11,58","11,85","12,03","11,40","51,17M","-4,22%"
"20.10.2021","12,09","12,04","12,25","11,87","25,19M","1,60%"
"19.10.2021","11,90","12,38","12,38","11,86","45,46M","-4,88%"
"18.10.2021","12,51","12,14","12,57","12,09","29,87M","1,96%"
"15.10.2021","12,27","11,97","12,35","11,89","28,26M","3,20%"
"14.10.2021","11,89","12,03","12,09","11,87","21,15M","-0,50%"
"13.10.2021","11,95","11,93","12,03","11,78","20,27M","0,17%"
"11.10.2021","11,93","12,06","12,11","11,88","15,40M","-0,83%"
"08.10.2021","12,03","11,85","12,13","11,84","26,82M","2,12%"
"07.10.2021","11,78","11,94","12,07","11,72","23,29M","-1,01%"
"06.10.2021","11,90","11,71","11,94","11,59","31,61M","0,17%"
"05.10.2021","11,88","11,38","11,96","11,34","58,20M","4,76%"
"04.10.2021","11,34","11,46","11,47","11,23","19,47M","-1,22%"
"01.10.2021","11,48","11,28","11,49","11,22","18,68M","2,32%"
"30.09.2021","11,22","11,50","11,50","11,22","22,88M","-1,84%"
"29.09.2021","11,43","11,47","11,53","11,36","23,83M","0,62%"
"28.09.2021","11,36","11,50","11,73","11,28","31,66M","-2,07%"
"27.09.2021","11,60","11,36","11,73","11,33","37,38M","2,20%"
"24.09.2021","11,35","11,37","11,48","11,33","23,97M","-0,79%"
"23.09.2021","11,44","11,46","11,55","11,37","32,17M","0,26%"
"22.09.2021","11,41","11,26","11,57","11,22","48,97M","2,33%"
"21.09.2021","11,15","11,06","11,17","10,91","27,12M","2,48%"
"20.09.2021","10,88","11,00","11,10","10,77","31,32M","-3,20%"
"17.09.2021","11,24","11,36","11,47","11,24","37,29M","-1,83%"
"16.09.2021","11,45","11,24","11,50","11,20","30,50M","1,69%"
"15.09.2021","11,26","11,36","11,37","11,23","16,46M","-0,79%"
"14.09.2021","11,35","11,43","11,53","11,30","16,19M","-0,79%"
"13.09.2021","11,44","11,47","11,56","11,35","19,84M","2,23%"
"10.09.2021","11,19","11,38","11,54","11,19","33,97M","0,36%"
"09.09.2021","11,15","11,02","11,31","10,87","26,81M","1,73%"
"08.09.2021","10,96","11,32","11,34","10,93","26,44M","-4,20%"
"06.09.2021","11,44","11,24","11,46","11,19","11,71M","1,78%"
"03.09.2021","11,24","11,34","11,39","11,10","27,82M","-0,27%"
"02.09.2021","11,27","11,70","11,75","11,24","29,07M","-4,17%"
"01.09.2021","11,76","11,78","11,90","11,73","12,97M","0,09%"
"31.08.2021","11,75","11,70","11,93","11,67","27,44M","0,69%"
"30.08.2021","11,67","11,76","11,81","11,63","12,92M","-0,93%"
"27.08.2021","11,78","11,70","11,81","11,58","12,06M","1,46%"
"26.08.2021","11,61","11,70","11,81","11,59","15,55M","-1,36%"
"25.08.2021","11,77","11,76","11,78","11,63","16,34M","-0,34%"
"24.08.2021","11,81","11,71","11,87","11,63","30,95M","3,23%"
"23.08.2021","11,44","11,35","11,48","11,31","37,49M","0,88%"
"20.08.2021","11,34","11,25","11,39","11,19","20,05M","0,18%"
"19.08.2021","11,32","11,15","11,41","11,11","24,07M","0,71%"
"18.08.2021","11,24","11,22","11,48","11,17","32,01M","0,45%"
"17.08.2021","11,19","11,26","11,33","11,06","32,76M","-0,44%"
"16.08.2021","11,24","11,25","11,47","11,20","31,95M","-0,18%"
"13.08.2021","11,26","11,41","11,46","11,14","50,43M","-0,79%"
"12.08.2021","11,35","11,61","11,65","11,29","42,88M","-2,16%"
"11.08.2021","11,60","11,76","11,77","11,53","44,83M","-0,94%"
"10.08.2021","11,71","12,05","12,24","11,71","45,30M","-2,58%"
"09.08.2021","12,02","12,12","12,30","12,02","20,14M","-0,91%"
"06.08.2021","12,13","11,85","12,17","11,79","23,44M","3,06%"
"05.08.2021","11,77","12,23","12,42","11,76","38,40M","-1,75%"
"04.08.2021","11,98","12,12","12,15","11,88","17,27M","-1,48%"
"03.08.2021","12,16","12,30","12,34","11,99","16,19M","-0,57%"
"02.08.2021","12,23","12,20","12,51","12,19","23,26M","1,33%"
"30.07.2021","12,07","12,23","12,42","12,00","26,73M","-2,27%"
"29.07.2021","12,35","12,55","12,56","12,29","15,15M","-1,59%"
"28.07.2021","12,55","12,43","12,55","12,36","18,11M","1,46%"
"27.07.2021","12,37","12,23","12,43","12,21","14,76M","0,49%"
"26.07.2021","12,31","12,11","12,33","12,11","12,01M","1,48%"
"23.07.2021","12,13","12,21","12,29","12,06","10,67M","-0,49%"
"22.07.2021","12,19","12,35","12,42","12,16","13,48M","-1,46%"
"21.07.2021","12,37","12,22","12,45","12,22","19,58M","0,98%"
"20.07.2021","12,25","12,06","12,28","11,94","15,04M","1,74%"
"19.07.2021","12,04","11,98","12,09","11,95","13,97M","-0,74%"
"16.07.2021","12,13","12,32","12,41","12,10","15,67M","-1,22%"
"15.07.2021","12,28","12,41","12,52","12,19","18,40M","-1,52%"
"14.07.2021","12,47","12,51","12,75","12,38","32,79M","0,73%"
"13.07.2021","12,38","12,37","12,44","12,25","15,21M","-0,48%"
"12.07.2021","12,44","12,22","12,46","12,20","17,72M","2,56%"
