"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"08.07.2021","12,13","11,91","12,16","11,85","33,89M","-0,25%"
"07.07.2021","12,16","12,11","12,19","11,93","15,46M","1,33%"
"06.07.2021","12,00","12,13","12,15","11,95","16,16M","-1,56%"
"05.07.2021","12,19","12,21","12,25","12,14","11,68M","-0,57%"
"02.07.2021","12,26","12,19","12,38","12,15","15,74M","1,07%"
"01.07.2021","12,13","12,29","12,34","12,10","20,64M","-1,06%"
"30.06.2021","12,26","12,35","12,41","12,23","17,72M","-0,89%"
"29.06.2021","12,37","12,48","12,50","12,29","20,23M","-0,72%"
"28.06.2021","12,46","12,56","12,66","12,31","32,75M","-0,72%"
"25.06.2021","12,55","13,00","13,04","12,52","25,06M","-3,01%"
"24.06.2021","12,94","13,03","13,06","12,90","14,63M","0,23%"
"23.06.2021","12,91","12,93","13,11","12,86","21,73M","0,00%"
"22.06.2021","12,91","13,21","13,25","12,80","36,90M","-2,12%"
"21.06.2021","13,19","13,26","13,33","13,14","20,01M","-0,83%"
"18.06.2021","13,30","13,32","13,37","13,06","35,22M","-0,15%"
"17.06.2021","13,32","13,67","13,82","13,27","37,60M","-2,35%"
"16.06.2021","13,64","13,58","13,78","13,51","31,21M","0,74%"
"15.06.2021","13,54","13,66","13,66","13,37","20,31M","-0,37%"
"14.06.2021","13,59","13,62","13,67","13,48","18,83M","1,12%"
"11.06.2021","13,44","13,52","13,52","13,31","18,86M","-0,30%"
"10.06.2021","13,48","13,61","13,74","13,48","23,39M","-0,30%"
"09.06.2021","13,52","13,75","13,81","13,28","42,38M","-1,89%"
"08.06.2021","13,78","13,82","13,92","13,58","41,50M","-0,65%"
"07.06.2021","13,87","13,58","13,95","13,48","43,39M","2,21%"
"04.06.2021","13,57","13,29","13,61","13,26","27,69M","1,50%"
"02.06.2021","13,37","12,91","13,43","12,90","52,51M","3,64%"
"01.06.2021","12,90","12,83","12,92","12,72","21,33M","1,42%"
"31.05.2021","12,72","12,72","12,83","12,66","13,09M","-0,16%"
"28.05.2021","12,74","12,66","12,78","12,61","18,01M","0,39%"
"27.05.2021","12,69","12,51","12,76","12,41","35,77M","1,36%"
"26.05.2021","12,52","12,38","12,56","12,25","32,15M","1,62%"
"25.05.2021","12,32","12,51","12,54","12,23","19,06M","-1,36%"
"24.05.2021","12,49","12,51","12,54","12,45","22,11M","0,73%"
"21.05.2021","12,40","12,37","12,46","12,26","29,25M","0,24%"
"20.05.2021","12,37","12,28","12,37","12,21","34,62M","0,90%"
"19.05.2021","12,26","11,92","12,30","11,82","29,69M","1,66%"
"18.05.2021","12,06","11,89","12,14","11,89","29,60M","1,43%"
"17.05.2021","11,89","11,75","11,95","11,68","24,93M","1,80%"
"14.05.2021","11,68","11,85","11,90","11,61","23,97M","0,00%"
"13.05.2021","11,68","11,44","11,76","11,40","43,90M","2,64%"
"12.05.2021","11,38","11,38","11,56","11,32","27,42M","-0,70%"
"11.05.2021","11,46","11,29","11,46","11,26","22,25M","0,79%"
"10.05.2021","11,37","11,26","11,46","11,21","29,01M","1,25%"
"07.05.2021","11,23","11,25","11,43","11,16","53,40M","2,56%"
"06.05.2021","10,95","10,96","11,04","10,86","31,07M","-0,18%"
"05.05.2021","10,97","11,09","11,09","10,80","32,21M","-0,36%"
"04.05.2021","11,01","11,21","11,24","10,95","24,31M","-1,34%"
"03.05.2021","11,16","11,18","11,26","11,08","20,02M","0,45%"
"30.04.2021","11,11","11,13","11,19","11,04","25,06M","0,00%"
"29.04.2021","11,11","11,36","11,44","11,09","29,13M","-2,20%"
"28.04.2021","11,36","11,25","11,39","11,19","30,09M","1,79%"
"27.04.2021","11,16","11,27","11,29","11,12","25,64M","-1,15%"
"26.04.2021","11,29","11,31","11,46","11,20","19,59M","0,09%"
"23.04.2021","11,28","11,22","11,36","11,19","28,34M","0,80%"
"22.04.2021","11,19","11,40","11,41","11,12","35,59M","-0,89%"
"20.04.2021","11,29","11,11","11,42","11,11","46,90M","1,62%"
"19.04.2021","11,11","11,17","11,32","11,09","42,79M","-0,45%"
"16.04.2021","11,16","11,10","11,19","11,06","25,83M","0,45%"
"15.04.2021","11,11","11,11","11,28","11,01","36,35M","0,09%"
"14.04.2021","11,10","11,11","11,20","10,99","39,44M","0,18%"
"13.04.2021","11,08","11,04","11,13","10,92","26,48M","0,00%"
"12.04.2021","11,08","11,04","11,08","10,96","19,33M","1,19%"
"09.04.2021","10,95","10,92","11,13","10,90","42,54M","0,27%"
"08.04.2021","10,92","11,07","11,10","10,87","35,92M","-0,82%"
"07.04.2021","11,01","11,07","11,23","10,96","39,24M","-0,63%"
"06.04.2021","11,08","11,24","11,29","11,04","27,70M","-1,25%"
"05.04.2021","11,22","11,31","11,38","11,11","25,02M","-0,09%"
"01.04.2021","11,23","11,54","11,55","11,21","25,82M","-1,66%"
"31.03.2021","11,42","11,49","11,53","11,34","25,07M","-0,87%"
"30.03.2021","11,52","11,11","11,54","11,10","34,57M","3,13%"
"29.03.2021","11,17","11,10","11,28","10,99","28,96M","0,45%"
"26.03.2021","11,12","11,10","11,22","10,95","28,88M","0,36%"
"25.03.2021","11,08","10,95","11,19","10,88","35,41M","1,37%"
"24.03.2021","10,93","11,20","11,36","10,91","36,21M","-1,80%"
"23.03.2021","11,13","11,54","11,54","11,13","42,58M","-3,64%"
"22.03.2021","11,55","11,44","11,64","11,34","24,68M","0,35%"
"19.03.2021","11,51","11,31","11,60","11,19","55,07M","0,88%"
"18.03.2021","11,41","11,52","11,78","11,40","43,04M","-0,87%"
"17.03.2021","11,51","11,12","11,61","11,08","43,89M","2,77%"
"16.03.2021","11,20","11,21","11,22","10,97","36,96M","0,27%"
"15.03.2021","11,17","11,17","11,32","11,10","28,69M","-0,71%"
"12.03.2021","11,25","11,17","11,29","11,12","24,63M","0,36%"
"11.03.2021","11,21","11,31","11,43","11,03","42,77M","0,45%"
"10.03.2021","11,16","10,89","11,16","10,69","41,56M","3,14%"
"09.03.2021","10,82","11,00","11,18","10,77","46,11M","-0,73%"
"08.03.2021","10,90","11,19","11,48","10,85","49,54M","-4,55%"
"05.03.2021","11,42","11,25","11,58","11,21","46,28M","1,87%"
"04.03.2021","11,21","10,90","11,37","10,86","47,89M","3,60%"
"03.03.2021","10,82","10,75","11,07","10,45","53,90M","0,19%"
"02.03.2021","10,80","10,24","10,97","10,08","72,67M","3,85%"
"01.03.2021","10,40","10,69","10,74","10,34","55,57M","-0,67%"
"26.02.2021","10,47","11,05","11,13","10,41","93,72M","-4,90%"
"25.02.2021","11,01","11,36","11,60","10,94","54,63M","-2,65%"
"24.02.2021","11,31","11,47","11,52","11,11","41,20M","-0,35%"
"23.02.2021","11,35","11,05","11,49","11,02","95,54M","7,08%"
"22.02.2021","10,60","10,84","10,97","10,50","204,07M","-11,59%"
"19.02.2021","11,99","12,17","12,28","11,96","54,82M","-1,88%"
"18.02.2021","12,22","12,26","12,36","12,14","34,33M","-0,33%"
"17.02.2021","12,26","12,38","12,43","12,25","27,14M","-1,13%"
"12.02.2021","12,40","12,41","12,55","12,20","35,35M","-0,56%"
"11.02.2021","12,47","12,50","12,63","12,41","19,89M","0,32%"
"10.02.2021","12,43","12,60","12,67","12,40","28,46M","-1,35%"
"09.02.2021","12,60","12,41","12,68","12,37","30,61M","1,20%"
"08.02.2021","12,45","12,47","12,59","12,35","23,30M","-0,24%"
"05.02.2021","12,48","12,60","12,67","12,42","25,49M","-0,72%"
"04.02.2021","12,57","12,72","12,76","12,50","20,15M","-0,40%"
"03.02.2021","12,62","12,61","12,77","12,56","20,95M","0,80%"
"02.02.2021","12,52","12,77","12,90","12,44","39,60M","-0,63%"
"01.02.2021","12,60","12,61","12,68","12,43","33,53M","1,29%"
"29.01.2021","12,44","12,53","12,74","12,37","34,99M","-1,97%"
"28.01.2021","12,69","12,34","12,84","12,30","41,86M","2,84%"
"27.01.2021","12,34","12,03","12,51","11,95","50,16M","2,41%"
"26.01.2021","12,05","12,48","12,58","11,98","53,84M","-2,67%"
"22.01.2021","12,38","12,36","12,43","12,22","40,81M","-1,43%"
"21.01.2021","12,56","12,70","12,79","12,40","46,61M","-1,02%"
"20.01.2021","12,69","13,04","13,08","12,68","45,39M","-2,23%"
"19.01.2021","12,98","13,34","13,35","12,88","39,03M","-1,67%"
"18.01.2021","13,20","13,47","13,61","13,16","47,70M","-1,05%"
"15.01.2021","13,34","13,67","13,76","13,34","58,29M","-3,12%"
"14.01.2021","13,77","13,88","14,02","13,54","79,07M","-0,22%"
"13.01.2021","13,80","14,52","14,59","13,69","69,73M","-4,96%"
"12.01.2021","14,52","14,58","14,62","14,29","31,04M","0,97%"
"11.01.2021","14,38","14,54","14,66","14,26","33,76M","-1,64%"
"08.01.2021","14,62","14,65","14,91","14,44","32,47M","0,55%"
"07.01.2021","14,54","14,01","14,59","13,94","43,76M","4,15%"
"06.01.2021","13,96","13,79","14,23","13,74","41,13M","2,12%"
"05.01.2021","13,67","13,76","13,76","13,49","31,91M","-1,09%"
"04.01.2021","13,82","14,42","14,44","13,78","27,75M","-3,09%"
"30.12.2020","14,26","14,44","14,46","14,21","17,19M","-0,83%"
"29.12.2020","14,38","14,52","14,55","14,31","14,60M","-0,55%"
"28.12.2020","14,46","14,45","14,54","14,41","15,15M","1,12%"
"23.12.2020","14,30","14,18","14,40","14,06","18,35M","1,63%"
"22.12.2020","14,07","14,02","14,28","13,97","21,54M","1,30%"
"21.12.2020","13,89","14,01","14,14","13,84","37,44M","-3,34%"
"18.12.2020","14,37","14,44","14,56","14,30","24,95M","-0,76%"
"17.12.2020","14,48","14,47","14,62","14,30","22,84M","0,14%"
"16.12.2020","14,46","14,41","14,62","14,05","53,02M","0,91%"
"15.12.2020","14,33","14,26","14,52","14,23","30,50M","1,27%"
"14.12.2020","14,15","14,18","14,45","14,11","49,65M","0,35%"
"11.12.2020","14,10","13,70","14,19","13,62","49,94M","1,73%"
"10.12.2020","13,86","13,28","13,92","13,27","52,69M","5,16%"
"09.12.2020","13,18","13,42","13,52","13,17","25,71M","-1,35%"
"08.12.2020","13,36","13,38","13,77","13,21","37,95M","-0,07%"
"07.12.2020","13,37","13,12","13,66","13,05","48,03M","1,44%"
"04.12.2020","13,18","13,04","13,18","12,90","28,26M","2,09%"
"03.12.2020","12,91","12,82","13,15","12,78","43,15M","0,86%"
"02.12.2020","12,80","12,75","12,95","12,66","24,59M","0,39%"
"01.12.2020","12,75","12,65","12,96","12,58","38,77M","2,74%"
"30.11.2020","12,41","12,64","12,67","12,37","38,82M","-2,13%"
"27.11.2020","12,68","12,78","12,94","12,64","19,26M","-0,47%"
"26.11.2020","12,74","12,85","12,89","12,61","18,34M","-1,62%"
"25.11.2020","12,95","12,97","13,05","12,70","27,42M","-0,31%"
"24.11.2020","12,99","12,73","13,21","12,73","45,08M","2,69%"
"23.11.2020","12,65","12,66","12,85","12,57","35,03M","0,80%"
"20.11.2020","12,55","12,67","12,75","12,42","24,72M","-1,03%"
"19.11.2020","12,68","12,53","12,86","12,45","41,99M","0,96%"
"18.11.2020","12,56","12,48","12,70","12,38","40,04M","0,24%"
"17.11.2020","12,53","12,32","12,61","12,24","37,38M","1,46%"
"16.11.2020","12,35","12,23","12,48","12,19","46,42M","2,57%"
"13.11.2020","12,04","12,02","12,08","11,80","34,68M","1,01%"
"12.11.2020","11,92","12,38","12,43","11,80","49,99M","-4,18%"
"11.11.2020","12,44","12,51","12,67","12,15","54,25M","-0,64%"
"10.11.2020","12,52","11,94","12,68","11,92","84,09M","5,12%"
"09.11.2020","11,91","11,70","12,01","11,66","67,56M","7,20%"
"06.11.2020","11,11","11,11","11,17","10,99","25,72M","-0,63%"
"05.11.2020","11,18","11,17","11,34","11,09","37,39M","1,18%"
"04.11.2020","11,05","11,08","11,24","10,95","27,45M","0,73%"
"03.11.2020","10,97","11,08","11,21","10,89","34,31M","1,01%"
"30.10.2020","10,86","11,18","11,25","10,79","43,65M","-3,72%"
"29.10.2020","11,28","11,34","11,40","10,94","38,51M","-0,53%"
"28.10.2020","11,34","11,64","11,67","11,33","30,40M","-5,03%"
"27.10.2020","11,94","12,31","12,42","11,85","30,28M","-2,13%"
"26.10.2020","12,20","12,15","12,32","11,97","28,63M","-0,08%"
"23.10.2020","12,21","12,27","12,49","12,14","37,87M","-0,41%"
"22.10.2020","12,26","11,70","12,27","11,68","59,60M","4,34%"
"21.10.2020","11,75","11,64","11,83","11,58","32,18M","0,77%"
"20.10.2020","11,66","11,26","11,67","11,26","42,98M","4,57%"
"19.10.2020","11,15","11,08","11,36","11,04","31,05M","1,09%"
"16.10.2020","11,03","11,26","11,30","11,02","24,76M","-2,56%"
"15.10.2020","11,32","11,09","11,45","11,01","25,41M","0,71%"
"14.10.2020","11,24","11,33","11,49","11,24","20,30M","-0,62%"
"13.10.2020","11,31","11,32","11,45","11,18","21,48M","0,00%"
"09.10.2020","11,31","11,33","11,54","11,16","27,58M","-0,62%"
"08.10.2020","11,38","10,90","11,47","10,80","36,09M","4,79%"
"07.10.2020","10,86","11,00","11,09","10,83","24,75M","-0,73%"
"06.10.2020","10,94","11,11","11,22","10,89","21,21M","-0,64%"
"05.10.2020","11,01","10,89","11,07","10,69","25,00M","1,76%"
"02.10.2020","10,82","10,71","11,20","10,68","33,48M","-0,28%"
"01.10.2020","10,85","10,86","10,89","10,62","23,72M","0,56%"
"30.09.2020","10,79","10,93","10,97","10,74","27,81M","-0,46%"
"29.09.2020","10,84","11,10","11,18","10,84","36,29M","-2,43%"
"28.09.2020","11,11","11,18","11,57","10,97","60,46M","0,63%"
"25.09.2020","11,04","11,02","11,10","10,92","18,59M","-0,36%"
"24.09.2020","11,08","10,99","11,26","10,90","31,33M","0,82%"
"23.09.2020","10,99","11,24","11,27","10,95","25,26M","-2,14%"
"22.09.2020","11,23","11,24","11,54","11,18","21,09M","-0,18%"
"21.09.2020","11,25","11,19","11,34","11,08","26,61M","-1,49%"
"18.09.2020","11,42","11,64","11,66","11,35","31,61M","-2,48%"
"17.09.2020","11,71","11,59","11,76","11,55","20,22M","0,17%"
"16.09.2020","11,69","11,69","11,88","11,66","27,14M","0,34%"
"15.09.2020","11,65","11,88","11,88","11,61","22,95M","-1,19%"
"14.09.2020","11,79","11,74","11,87","11,55","21,88M","1,46%"
"11.09.2020","11,62","11,83","11,87","11,52","29,21M","-1,61%"
"10.09.2020","11,81","12,03","12,16","11,78","26,27M","-2,07%"
"09.09.2020","12,06","12,19","12,24","11,97","24,98M","-0,17%"
"08.09.2020","12,08","12,18","12,23","12,01","26,74M","-2,03%"
"04.09.2020","12,33","12,38","12,48","12,10","41,50M","0,57%"
"03.09.2020","12,26","12,05","12,63","12,02","59,43M","1,57%"
"02.09.2020","12,07","12,07","12,12","11,89","19,19M","0,08%"
"01.09.2020","12,06","12,04","12,20","11,95","24,54M","1,69%"
"31.08.2020","11,86","12,12","12,12","11,86","27,57M","-2,15%"
"28.08.2020","12,12","11,99","12,17","11,98","22,58M","1,93%"
"27.08.2020","11,89","11,81","12,14","11,75","31,50M","0,93%"
"26.08.2020","11,78","12,03","12,14","11,64","32,75M","-2,40%"
"25.08.2020","12,07","12,27","12,33","12,00","23,44M","-0,66%"
"24.08.2020","12,15","11,94","12,35","11,91","38,60M","2,88%"
"21.08.2020","11,81","11,64","11,85","11,58","22,96M","0,94%"
"20.08.2020","11,70","11,50","11,73","11,43","45,38M","0,09%"
"19.08.2020","11,69","11,77","11,81","11,65","20,63M","-0,43%"
"18.08.2020","11,74","11,79","11,81","11,61","28,82M","1,38%"
"17.08.2020","11,58","11,88","11,95","11,43","43,50M","-2,61%"
"14.08.2020","11,89","11,86","12,00","11,75","21,44M","0,34%"
"13.08.2020","11,85","12,14","12,32","11,84","29,31M","-1,99%"
"12.08.2020","12,09","12,18","12,33","11,89","35,73M","-0,58%"
"11.08.2020","12,16","12,40","12,50","12,15","27,85M","-1,46%"
"10.08.2020","12,34","12,22","12,40","12,09","19,34M","0,98%"
"07.08.2020","12,22","12,18","12,52","12,04","37,00M","-0,73%"
"06.08.2020","12,31","12,10","12,34","11,87","36,33M","3,10%"
"05.08.2020","11,94","12,11","12,17","11,79","28,11M","0,08%"
"04.08.2020","11,93","12,14","12,40","11,83","41,15M","-3,09%"
"03.08.2020","12,31","12,27","12,55","12,10","47,75M","2,33%"
"31.07.2020","12,03","12,50","12,53","12,03","41,02M","-3,53%"
"30.07.2020","12,47","12,58","12,73","12,37","45,57M","-3,18%"
"29.07.2020","12,88","12,68","12,88","12,59","26,00M","2,63%"
"28.07.2020","12,55","12,43","12,82","12,38","33,83M","0,32%"
"27.07.2020","12,51","12,07","12,56","12,02","47,31M","2,88%"
"24.07.2020","12,16","12,18","12,40","12,06","33,70M","-1,22%"
"23.07.2020","12,31","12,63","12,63","12,26","28,11M","-2,38%"
"22.07.2020","12,61","12,77","12,79","12,44","27,12M","-0,86%"
"21.07.2020","12,72","12,81","12,97","12,64","37,96M","0,55%"
"20.07.2020","12,65","12,72","12,78","12,49","31,43M","-0,39%"
"17.07.2020","12,70","12,36","12,70","12,35","33,52M","3,08%"
"16.07.2020","12,32","12,33","12,38","12,21","20,04M","-0,88%"
"15.07.2020","12,43","12,43","12,56","12,32","29,25M","0,97%"
"14.07.2020","12,31","12,12","12,33","12,00","28,46M","1,65%"
"13.07.2020","12,11","12,34","12,46","12,11","27,82M","-0,98%"
"10.07.2020","12,23","12,14","12,30","12,02","27,93M","0,49%"
"09.07.2020","12,17","12,25","12,30","12,11","22,29M","-0,33%"
"08.07.2020","12,21","12,08","12,25","12,01","35,18M","2,43%"
"07.07.2020","11,92","12,29","12,31","11,92","45,90M","-4,03%"
"06.07.2020","12,42","12,31","12,54","12,21","37,88M","3,50%"
"03.07.2020","12,00","11,87","12,00","11,71","16,21M","1,01%"
"02.07.2020","11,88","12,05","12,27","11,82","39,62M","0,25%"
"01.07.2020","11,85","11,62","11,92","11,53","33,83M","2,86%"
"30.06.2020","11,52","11,90","11,90","11,47","49,57M","-3,84%"
"29.06.2020","11,98","11,53","11,98","11,44","36,18M","5,09%"
"26.06.2020","11,40","11,70","11,78","11,40","29,21M","-3,63%"
"25.06.2020","11,83","11,59","11,84","11,49","37,64M","2,51%"
"24.06.2020","11,54","11,94","12,04","11,43","48,51M","-3,91%"
"23.06.2020","12,01","12,11","12,20","11,86","32,26M","0,84%"
"22.06.2020","11,91","12,26","12,33","11,82","30,10M","-2,06%"
"19.06.2020","12,16","12,50","12,58","12,15","40,24M","-1,30%"
"18.06.2020","12,32","12,25","12,59","12,11","37,63M","-0,32%"
"17.06.2020","12,36","11,98","12,46","11,95","37,67M","3,00%"
"16.06.2020","12,00","12,36","12,42","11,86","46,14M","1,27%"
"15.06.2020","11,85","11,46","11,94","11,36","66,72M","-0,84%"
"12.06.2020","11,95","11,82","12,14","11,75","57,60M","-2,53%"
"10.06.2020","12,26","13,03","13,04","12,26","53,97M","-4,37%"
"09.06.2020","12,82","12,73","13,28","12,58","57,02M","-1,69%"
"08.06.2020","13,04","12,83","13,19","12,72","44,19M","3,41%"
"05.06.2020","12,61","13,40","13,68","12,54","70,59M","0,72%"
"04.06.2020","12,52","12,34","12,74","12,01","47,42M","0,56%"
"03.06.2020","12,45","12,35","12,54","12,12","58,58M","5,87%"
"02.06.2020","11,76","11,68","11,79","11,56","31,06M","3,25%"
"01.06.2020","11,39","11,02","11,52","10,95","43,87M","3,08%"
"29.05.2020","11,05","10,93","11,05","10,66","53,59M","0,18%"
"28.05.2020","11,03","10,97","11,27","10,82","41,16M","-0,36%"
"27.05.2020","11,07","11,33","11,33","10,93","38,19M","0,36%"
"26.05.2020","11,03","11,64","11,80","10,83","61,47M","-2,30%"
"25.05.2020","11,29","10,75","11,29","10,68","63,30M","10,58%"
"22.05.2020","10,21","10,34","10,44","10,00","51,91M","-2,58%"
"21.05.2020","10,48","9,90","10,49","9,85","60,71M","7,05%"
"20.05.2020","9,79","9,67","9,90","9,59","45,38M","2,51%"
"19.05.2020","9,55","9,77","9,95","9,55","32,99M","-2,75%"
"18.05.2020","9,82","9,72","9,95","9,55","37,25M","4,80%"
"15.05.2020","9,37","9,49","9,70","9,26","46,63M","-1,88%"
"14.05.2020","9,55","8,96","9,60","8,87","72,17M","4,37%"
"13.05.2020","9,15","9,55","9,62","9,04","52,37M","-2,97%"
"12.05.2020","9,43","9,83","9,87","9,41","47,52M","-3,48%"
"11.05.2020","9,77","9,64","10,08","9,60","34,33M","0,62%"
"08.05.2020","9,71","9,71","9,93","9,60","34,94M","3,19%"
"07.05.2020","9,41","9,83","9,83","9,34","52,56M","-2,69%"
"06.05.2020","9,67","10,02","10,08","9,58","40,12M","-2,91%"
"05.05.2020","9,96","10,04","10,23","9,87","31,41M","0,10%"
"04.05.2020","9,95","9,81","9,95","9,67","32,96M","-2,55%"
"30.04.2020","10,21","10,14","10,31","9,98","47,53M","-3,59%"
"29.04.2020","10,59","10,76","10,82","10,29","48,88M","1,44%"
"28.04.2020","10,44","9,75","10,48","9,71","85,98M","13,48%"
"27.04.2020","9,20","9,14","9,39","9,00","64,01M","5,63%"
"24.04.2020","8,71","9,90","9,92","8,60","146,62M","-13,33%"
"23.04.2020","10,05","10,46","10,62","9,89","43,12M","-2,80%"
"22.04.2020","10,34","10,35","10,44","10,26","40,20M","-0,48%"
"20.04.2020","10,39","10,39","10,57","10,22","35,29M","-1,98%"
"17.04.2020","10,60","10,59","10,77","10,40","37,13M","2,71%"
"16.04.2020","10,32","10,78","10,88","10,32","41,19M","-2,82%"
"15.04.2020","10,62","10,56","10,83","10,39","33,36M","-1,85%"
"14.04.2020","10,82","11,08","11,34","10,75","35,32M","-0,09%"
"13.04.2020","10,83","10,66","10,86","10,28","35,87M","1,98%"
"09.04.2020","10,62","10,87","11,06","10,55","34,91M","-0,28%"
"08.04.2020","10,65","10,50","10,95","10,24","39,58M","1,91%"
"07.04.2020","10,45","10,55","10,93","10,45","42,85M","4,71%"
"06.04.2020","9,98","9,73","10,14","9,58","42,67M","9,19%"
"03.04.2020","9,14","9,62","9,63","8,96","37,62M","-5,58%"
"02.04.2020","9,68","9,66","9,96","9,43","31,31M","1,15%"
"01.04.2020","9,57","9,64","9,77","9,33","39,56M","-4,20%"
"31.03.2020","9,99","10,46","10,57","9,83","37,27M","-3,85%"
"30.03.2020","10,39","10,35","10,55","10,14","31,43M","2,67%"
"27.03.2020","10,12","10,31","10,57","10,04","41,37M","-7,33%"
"26.03.2020","10,92","10,51","11,35","10,49","51,04M","5,00%"
"25.03.2020","10,40","9,29","10,95","9,22","49,81M","11,95%"
"24.03.2020","9,29","8,67","9,49","8,53","51,24M","17,15%"